0,12.255,1226,100000,98927,7660788,"76,6"
1,0.745,74,98774,98738,7561862,"76,6"
2,0.593,58,98701,98672,7463124,"75,6"
3,0.474,47,98642,98619,7364452,"74,7"
4,0.382,38,98596,98577,7265833,"73,7"
5,0.313,31,98558,98543,7167256,"72,7"
6,0.263,26,98527,98514,7068714,"71,7"
7,0.227,22,98501,98490,6970200,"70,8"
8,0.205,20,98479,98469,6871709,"69,8"
9,0.195,19,98459,98449,6773241,"68,8"
10,0.197,19,98440,98430,6674791,"67,8"
11,0.212,21,98420,98410,6576361,"66,8"
12,0.246,24,98399,98387,6477952,"65,8"
13,0.303,30,98375,98360,6379564,"64,8"
14,0.393,39,98345,98326,6281204,"63,9"
15,0.521,51,98307,98281,6182878,"62,9"
16,0.689,68,98255,98222,6084597,"61,9"
17,0.881,86,98188,98145,5986376,61
18,1.071,105,98101,98049,5888231,60
19,1.228,120,97996,97936,5790182,"59,1"
20,1.338,131,97876,97810,5692246,"58,2"
21,1.404,137,97745,97676,5594436,"57,2"
22,1.441,141,97608,97537,5496760,"56,3"
23,1.47,143,97467,97395,5399222,"55,4"
24,1.497,146,97324,97251,5301827,"54,5"
25,1.528,149,97178,97104,5204576,"53,6"
26,1.56,151,97030,96954,5107472,"52,6"
27,1.587,154,96878,96801,5010518,"51,7"
28,1.608,156,96724,96647,4913717,"50,8"
29,1.622,157,96569,96491,4817070,"49,9"
30,1.634,158,96412,96334,4720580,49
31,1.648,159,96255,96175,4624246,48
32,1.669,160,96096,96016,4528071,"47,1"
33,1.703,163,95936,95854,4432055,"46,2"
34,1.752,168,95772,95688,4336201,"45,3"
35,1.818,174,95604,95518,4240513,"44,4"
36,1.9,181,95431,95340,4144995,"43,4"
37,1.998,190,95249,95154,4049655,"42,5"
38,2.112,201,95059,94959,3954501,"41,6"
39,2.24,212,94858,94752,3859542,"40,7"
40,2.379,225,94646,94533,3764790,"39,8"
41,2.528,239,94421,94301,3670257,"38,9"
42,2.685,253,94182,94055,3575955,38
43,2.85,268,93929,93795,3481900,"37,1"
44,3.023,283,93661,93520,3388105,"36,2"
45,3.208,300,93378,93228,3294585,"35,3"
46,3.41,317,93079,92920,3201356,"34,4"
47,3.636,337,92761,92593,3108436,"33,5"
48,3.891,360,92424,92244,3015844,"32,6"
49,4.179,385,92064,91872,2923600,"31,8"
50,4.502,413,91680,91473,2831728,"30,9"
51,4.862,444,91267,91045,2740254,30
52,5.256,477,90823,90584,2649209,"29,2"
53,5.683,513,90346,90089,2558625,"28,3"
54,6.14,552,89832,89557,2468536,"27,5"
55,6.622,591,89281,88985,2378979,"26,6"
56,7.128,632,88690,88373,2289994,"25,8"
57,7.659,674,88057,87720,2201620,25
58,8.222,719,87383,87024,2113900,"24,2"
59,8.833,765,86664,86282,2026877,"23,4"
60,9.514,817,85899,85490,1940595,"22,6"
61,10.298,876,85082,84644,1855104,"21,8"
62,11.21,944,84206,83734,1770461,21
63,12.268,1021,83262,82751,1686727,"20,3"
64,13.463,1107,82240,81687,1603976,"19,5"
65,14.752,1197,81133,80535,1522290,"18,8"
66,16.075,1285,79936,79294,1441755,18
67,17.359,1365,78651,77968,1362462,"17,3"
68,18.57,1435,77286,76568,1284493,"16,6"
69,19.733,1497,75851,75102,1207925,"15,9"
70,20.932,1556,74354,73576,1132823,"15,2"
71,22.322,1625,72797,71985,1059247,"14,6"
72,24.051,1712,71172,70317,987262,"13,9"
73,26.248,1823,69461,68549,916946,"13,2"
74,28.987,1961,67637,66657,848397,"12,5"
75,32.235,2117,65677,64618,781739,"11,9"
76,35.909,2282,63560,62419,717121,"11,3"
77,39.859,2442,61277,60056,654703,"10,7"
78,43.979,2587,58835,57541,594646,"10,1"
79,48.31,2717,56247,54889,537105,"9,5"
80,53.021,2838,53530,52111,482217,9
81,58.483,2965,50692,49210,430106,"8,5"
82,65.073,3106,47727,46174,380896,8
83,73.041,3259,44622,42992,334722,"7,5"
84,82.431,3410,41362,39658,291730,"7,1"
85,92.772,3521,37953,36192,252072,"6,6"
86,103.321,3558,34432,32653,215880,"6,3"
87,113.181,3494,30874,29127,183227,"5,9"
88,121.647,3331,27380,25715,154100,"5,6"
89,128.804,3098,24049,22500,128385,"5,3"
90,1000,20952,20952,105885,105885,"5,1"
